Benchmark Problem,Paradigm,Description,Precision,Hardware,Problem Size,Iterations,Wall Clock Time,CPU Time,Kernel Time,Neighbor Search Time,Position Update Time,Velocity Update Time,Force Update Time,Time Unit
Polyhedral,RAJA,Eros,32,AMD MI210,14744.0,14337.0,48802.26326926679,48770.76006137965,,,,,,ns
Polyhedral,RAJA,67P_ESA_NAVCAM_Jul2015data_256k,32,AMD MI210,255932.0,7450.0,93480.72011598805,93433.44644295302,,,,,,ns
Polyhedral,RAJA,25143_Itokawa_200k,32,AMD MI210,196608.0,8352.0,83407.19980241239,83349.84494731796,,,,,,ns
Polyhedral,RAJA,a8567,32,AMD MI210,2780.0,21677.0,32275.946767104586,32258.975734649608,,,,,,ns
Polyhedral,RAJA,4179toutatis,32,AMD MI210,12796.0,14180.0,48620.434811572595,48598.512200282086,,,,,,ns
Polyhedral,RAJA,hartley2_2012_cart,32,AMD MI210,32040.0,13535.0,51594.520896662194,51562.26575544882,,,,,,ns
Polyhedral,RAJA,SHAPE_SFM_3M_v20180804,32,AMD MI210,3145728.0,1064.0,612430.1291862152,612188.2283834581,,,,,,ns
Polyhedral,Stdpar,Eros,32,AMD MI210,14744.0,763.0,977107.0685994423,976393.994757536,,,,,,ns
Polyhedral,Stdpar,67P_ESA_NAVCAM_Jul2015data_256k,32,AMD MI210,255932.0,49.0,14310777.719531741,14304245.67346938,,,,,,ns
Polyhedral,Stdpar,25143_Itokawa_200k,32,AMD MI210,196608.0,60.0,12282452.483971914,12264992.416666677,,,,,,ns
Polyhedral,Stdpar,a8567,32,AMD MI210,2780.0,3634.0,217951.45234418035,217832.34424876168,,,,,,ns
Polyhedral,Stdpar,4179toutatis,32,AMD MI210,12796.0,833.0,965914.1579381272,965286.4885954376,,,,,,ns
Polyhedral,Stdpar,hartley2_2012_cart,32,AMD MI210,32040.0,327.0,2437208.0699839722,2435394.678899082,,,,,,ns
Polyhedral,Stdpar,SHAPE_SFM_3M_v20180804,32,AMD MI210,3145728.0,23.0,24375090.213573497,24363214.13043468,,,,,,ns
VecAdd,AdaptiveCpp,,32,AMD MI210,1000.0,3110.0,243513.8250680167,225300.52379421223,12711.624115755627,,,,,ns
VecAdd,AdaptiveCpp,,32,AMD MI210,10000.0,2634.0,287348.1237421473,268082.050493546,14807.627942293091,,,,,ns
VecAdd,AdaptiveCpp,,32,AMD MI210,100000.0,1506.0,505831.9827944911,478994.4063745018,30867.432270916335,,,,,ns
VecAdd,AdaptiveCpp,,32,AMD MI210,1000000.0,89.0,8349508.988890755,8181382.921348312,165720.79775280898,,,,,ns
VecAdd,AdaptiveCpp,,32,AMD MI210,10000000.0,33.0,22822622.60842165,22266915.21212121,1473225.3636363635,,,,,ns
VecAdd,AdaptiveCpp,,32,AMD MI210,100000000.0,3.0,266543172.338667,259053660.99999997,20243624.666666668,,,,,ns
VecAdd,Alpaka,,32,AMD MI210,1000.0,10842.0,64439.82798249846,64307.561981184284,14748.538277070651,,,,,ns
VecAdd,Alpaka,,32,AMD MI210,10000.0,11359.0,62339.05994875526,62294.99251694693,18535.08513073334,,,,,ns
VecAdd,Alpaka,,32,AMD MI210,100000.0,4404.0,158829.16937156714,158726.87261580388,19935.319936421434,,,,,ns
VecAdd,Alpaka,,32,AMD MI210,1000000.0,713.0,921885.3324270307,910054.4936886394,34274.07713884993,,,,,ns
VecAdd,Alpaka,,32,AMD MI210,10000000.0,90.0,7856080.265870939,7697808.611111107,123241.6888888889,,,,,ns
VecAdd,Alpaka,,32,AMD MI210,100000000.0,9.0,77689992.54848394,75474729.66666666,1046601.0,,,,,ns
VecAdd,Boost,,32,AMD MI210,1000.0,7932.0,113319.26576536763,68633.04185577409,26683.330307614724,,,,,ns
VecAdd,Boost,,32,AMD MI210,10000.0,12553.0,96351.25325011452,51252.27571098542,20568.436310045407,,,,,ns
VecAdd,Boost,,32,AMD MI210,100000.0,5874.0,243971.95216013351,100246.34456928838,30063.36125297923,,,,,ns
VecAdd,Boost,,32,AMD MI210,1000000.0,143.0,11460728.37104044,3931414.755244752,671679.4475524476,,,,,ns
VecAdd,Boost,,32,AMD MI210,10000000.0,69.0,21058552.319764335,9357525.739130428,1399651.8405797102,,,,,ns
VecAdd,Boost,,32,AMD MI210,100000000.0,6.0,153666648.16004536,98563745.00000001,17385497.166666668,,,,,ns
VecAdd,Hip,,32,AMD MI210,1000.0,5032.0,897970.2815994627,210004.75258346583,11909.413319125488,,,,,ns
VecAdd,Hip,,32,AMD MI210,10000.0,2284.0,1160518.7893650231,302722.0218914186,14136.774527828898,,,,,ns
VecAdd,Hip,,32,AMD MI210,100000.0,1386.0,1203729.6038460992,515625.09884559904,14819.88529834633,,,,,ns
VecAdd,Hip,,32,AMD MI210,1000000.0,94.0,7978332.510089225,7875345.691489359,24035.80868973377,,,,,ns
VecAdd,Hip,,32,AMD MI210,10000000.0,43.0,16159047.675860483,15783389.511627918,111375.18615916718,,,,,ns
VecAdd,Hip,,32,AMD MI210,100000000.0,5.0,135865487.9964888,134151888.60000011,999810.9936714172,,,,,ns
VecAdd,Kokkos,,32,AMD MI210,1000.0,4637.0,151606.90209068515,151509.3334052189,41230.334483502265,,,,,ns
VecAdd,Kokkos,,32,AMD MI210,10000.0,4790.0,148364.51358070484,147952.1169102296,44180.25594989562,,,,,ns
VecAdd,Kokkos,,32,AMD MI210,100000.0,2469.0,289547.97164858016,289071.2737950588,46717.04009720535,,,,,ns
VecAdd,Kokkos,,32,AMD MI210,1000000.0,62.0,11965943.079802297,11837247.129032267,98700.59677419355,,,,,ns
VecAdd,Kokkos,,32,AMD MI210,10000000.0,25.0,27886890.20089805,27394455.959999993,261736.36,,,,,ns
VecAdd,Kokkos,,32,AMD MI210,100000000.0,2.0,371283779.9685076,364429331.49999976,1519147.5,,,,,ns
VecAdd,OpenCL,,32,AMD MI210,1000.0,20261.0,79588.92685467434,45141.113567938395,4639.82888307586,,,,,ns
VecAdd,OpenCL,,32,AMD MI210,10000.0,12655.0,75354.75297933661,40914.85531410511,4703.138838403793,,,,,ns
VecAdd,OpenCL,,32,AMD MI210,100000.0,5258.0,222743.2894498852,131994.032331685,5644.22632179536,,,,,ns
VecAdd,OpenCL,,32,AMD MI210,1000000.0,189.0,12714407.274933167,4040495.851851849,16673.899470899472,,,,,ns
VecAdd,OpenCL,,32,AMD MI210,10000000.0,83.0,17366196.531016964,7853649.024096384,97630.96385542168,,,,,ns
VecAdd,OpenCL,,32,AMD MI210,100000000.0,7.0,140182822.2941341,93299266.57142845,966607.7142857143,,,,,ns
VecAdd,OpenMP,,32,AMD MI210,1000.0,15529.0,45150.44677946701,44706.25758258742,44390.03863738811,,,,,ns
VecAdd,OpenMP,,32,AMD MI210,10000.0,9073.0,78085.52121091336,78047.33395789706,74550.44560784746,,,,,ns
VecAdd,OpenMP,,32,AMD MI210,100000.0,1747.0,408725.3708928678,397338.8517458502,371123.8122495707,,,,,ns
VecAdd,OpenMP,,32,AMD MI210,1000000.0,86.0,11967151.569267519,8289620.081395353,8895992.093023255,,,,,ns
VecAdd,OpenMP,,32,AMD MI210,10000000.0,36.0,44821844.8598507,19388853.777777795,35577279.13888889,,,,,ns
VecAdd,OpenMP,,32,AMD MI210,100000000.0,5.0,369170898.8044411,134193078.99999993,268315310.4,,,,,ns
VecAdd,RAJA,,32,AMD MI210,1000.0,11131.0,63563.38319667276,63536.126224058935,15919.532836223161,,,,,ns
VecAdd,RAJA,,32,AMD MI210,10000.0,6557.0,108949.68837558705,108480.04315998168,19486.68323928626,,,,,ns
VecAdd,RAJA,,32,AMD MI210,100000.0,3006.0,242523.05153065812,242294.4148369926,19608.591151031273,,,,,ns
VecAdd,RAJA,,32,AMD MI210,1000000.0,558.0,1025682.4704507986,1015759.9211469536,33250.33512544803,,,,,ns
VecAdd,RAJA,,32,AMD MI210,10000000.0,75.0,9562144.502997398,9404682.653333338,128555.89333333333,,,,,ns
VecAdd,RAJA,,32,AMD MI210,100000000.0,8.0,90939377.08530575,89176409.25000003,1040364.25,,,,,ns
VecAdd,Stdpar,,32,AMD MI210,1000.0,42310.0,16577.028269020837,16568.969699834553,16037.143606712361,,,,,ns
VecAdd,Stdpar,,32,AMD MI210,10000.0,23698.0,41769.177948664445,41746.54190227024,39538.59165330407,,,,,ns
VecAdd,Stdpar,,32,AMD MI210,100000.0,4632.0,169771.23868698336,168834.98164939557,133859.65954231433,,,,,ns
VecAdd,Stdpar,,32,AMD MI210,1000000.0,126.0,5857868.851827724,5742670.730158725,2418054.5396825396,,,,,ns
VecAdd,Stdpar,,32,AMD MI210,10000000.0,5.0,128187472.18698263,112061800.79999992,86808321.8,,,,,ns
VecAdd,Stdpar,,32,AMD MI210,100000000.0,1.0,2346623062.156141,2203556791.0000005,1933088450.0,,,,,ns
