Name,Framework,Problem Size,Wall Clock Time,CPU Time,Kernel Time,Position Update Time,Velocity Update Time,Force Update Time,Version,Framework[Version],GPU,SLOC,n1,n2,N1,N2,n,N,V,D,E
VecAdd,OpenCL,100000,253973.2568300493,253775.87285974505,3940.033515482696,,,,,OpenCL,RTX2080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,1000000,3757936.25807414,3757056.580645161,28321.032258064515,,,,,OpenCL,RTX2080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,10000000,54674881.08358035,54666791.41666668,308730.6666666667,,,,,OpenCL,RTX2080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,100000000,535347806.9991979,535274227.0000003,3056480.0,,,,,OpenCL,RTX2080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,Boost,1000,72301.70934315526,71957.35972528184,14277.310353764417,,,,,Boost,RTX2080,49,51,57,322,187,108,509,3438.2377386012054,83.65789473684211,287635.7308161377
VecAdd,Boost,10000,99031.86791280052,98216.31024682132,23466.907105459984,,,,,Boost,RTX2080,49,51,57,322,187,108,509,3438.2377386012054,83.65789473684211,287635.7308161377
VecAdd,Boost,100000,291584.1111116382,288703.305041152,53592.46502057613,,,,,Boost,RTX2080,49,51,57,322,187,108,509,3438.2377386012054,83.65789473684211,287635.7308161377
VecAdd,Boost,1000000,2017253.1167261533,1998157.988326848,336405.4085603113,,,,,Boost,RTX2080,49,51,57,322,187,108,509,3438.2377386012054,83.65789473684211,287635.7308161377
VecAdd,Boost,10000000,36861293.06265684,36559536.49999999,4816589.5,,,,,Boost,RTX2080,49,51,57,322,187,108,509,3438.2377386012054,83.65789473684211,287635.7308161377
VecAdd,Boost,100000000,358508364.9995795,355819391.9999999,38716104.5,,,,,Boost,RTX2080,49,51,57,322,187,108,509,3438.2377386012054,83.65789473684211,287635.7308161377
VecAdd,Kokkos,1000,47703.532597701866,47700.00756182301,12439.406090333128,,,,,Kokkos,RTX2080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,10000,68432.03593681769,68427.26957355057,13099.103114518448,,,,,Kokkos,RTX2080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,100000,240497.93890508532,240480.36797752813,14412.465941011236,,,,,Kokkos,RTX2080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,1000000,2916924.7363055754,2916306.05472637,84899.25870646766,,,,,Kokkos,RTX2080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,10000000,54384840.41648432,54377380.583333336,523075.3333333333,,,,,Kokkos,RTX2080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,100000000,549499605.0001646,549476486.0000006,4372603.0,,,,,Kokkos,RTX2080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Cuda,1000000,2711597.550785427,2711396.2265624995,32596.87488753116,,,,,Cuda,RTX2080,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cuda,10000000,31398162.27270454,31391434.13636363,314098.91085191205,,,,,Cuda,RTX2080,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cuda,100000000,325771894.4987573,325737525.99999994,3302608.013153076,,,,,Cuda,RTX2080,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cublas,1000000,3059125.6184204225,3058265.9254385987,34574.03506495451,,,,,Cublas,RTX2080,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
VecAdd,Cublas,10000000,31268273.68181363,31265028.909090914,313909.8178256642,,,,,Cublas,RTX2080,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
VecAdd,Cublas,100000000,316149608.4994724,316111783.4999998,3119440.0787353516,,,,,Cublas,RTX2080,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
NBody,Alpaka,10,16626879.047613502,16624246.047619045,,4216571.761904762,4078857.0714285714,5853002.095238095,,Alpaka,RTX2080,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,100,32217606.545435213,32215200.409090903,,4340125.363636363,4209694.045454546,21170237.818181816,,Alpaka,RTX2080,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,1000,726714826.9966128,726695153.9999998,,6566434.0,5559130.0,711534786.0,,Alpaka,RTX2080,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,10000,8516409347.001172,8515932253.999999,,6816005.0,5475610.0,8500729632.0,,Alpaka,RTX2080,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,OpenMP,10,81499131.11530903,27292286.307692304,,38495303.76923077,14014281.038461538,28888581.807692308,,OpenMP,RTX2080,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,100,290983863.20001733,27030963.99999998,,40313293.4,17046022.7,233524369.1,,OpenMP,RTX2080,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,1000,2205316541.2999077,33016539.800000012,,41216996.9,20583035.6,2143367317.4,,OpenMP,RTX2080,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,10000,28318407416.998524,100858771.99999982,,161438599.0,174850139.0,27981122084.0,,OpenMP,RTX2080,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,Vulkan,10,1403690912.0004566,1330339586.0,,297111962.0,280481972.0,284686829.0,,Vulkan,RTX2080,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,100,1485006081.9990177,1395272219.9999998,,311613533.0,323597418.0,329675583.0,,Vulkan,RTX2080,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,1000,1729808537.0021,1489782925.0,,340052155.0,338646607.0,520750153.0,,Vulkan,RTX2080,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,10000,2795447046.99947,1380339860.0000002,,312826810.0,295400156.0,1646503892.0,,Vulkan,RTX2080,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,AdaptiveCpp,10,38197838.02945869,20297786.55882353,,3375906.8235294116,2913903.0588235296,3987180.2352941176,,AdaptiveCpp,RTX2080,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,100,50287576.47613973,32915096.428571414,,3388449.523809524,2929583.238095238,16433561.904761905,,AdaptiveCpp,RTX2080,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,1000,174866235.59962028,156749509.5999999,,3482918.4,2986540.8,140019718.4,,AdaptiveCpp,RTX2080,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,10000,1432473326.0000358,1402961654.9999995,,4961024.0,5844640.0,1384290624.0,,AdaptiveCpp,RTX2080,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,CPP,10,604550.210157624,604498.734676007,,402807.53415061295,16448.359019264448,151287.8476357268,,CPP,RTX2080,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,100,14856989.680838332,14856823.978723405,,217213.0,81239.36170212766,14524573.0,,CPP,RTX2080,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,1000,1461081034.9986422,1460776541.9999998,,1148279.0,867175.0,1458999447.0,,CPP,RTX2080,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,10000,145726015733.99878,145711430239.0,,11149245.0,8853762.0,145705640401.0,,CPP,RTX2080,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,OpenCL,10,16129495.627886403,16128528.581395349,,1.848770730405608e+19,79.62790697674419,1.8446221256850791e+22,,OpenCL,RTX2080,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,100,26906969.115421254,26905011.807692304,,1.8446744073474036e+19,96000.0,1.8446650248717048e+22,,OpenCL,RTX2080,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,1000,149032190.80006236,149022143.40000004,,1.8446744073474044e+19,992000.0,1.844665024871704e+22,,OpenCL,RTX2080,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,10000,1467707243.0022235,1467637819.0000002,,1.8446744073484272e+19,9984000.0,1.8446650248717043e+22,,OpenCL,RTX2080,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,Boost,10,31542261.40908246,31540960.227272738,,2767543.272727273,2641336.727272727,4704370.909090909,,Boost,RTX2080,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,100,44062203.43753375,44061446.812499985,,2913100.0,2628358.0,17245042.0,,Boost,RTX2080,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,1000,167143365.25001273,167130892.50000003,,2904776.0,2655888.0,140104768.0,,Boost,RTX2080,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,10000,1488481920.0015044,1488406932.0000002,,3308448.0,3192160.0,1460415872.0,,Boost,RTX2080,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Kokkos,10,11797020.898345595,11796901.762711866,,1076381.7288135593,4214831.542372881,6226550.06779661,,Kokkos,RTX2080,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,100,13985245.520016178,13984742.080000006,,1080970.1,4197742.92,8425785.04,,Kokkos,RTX2080,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,1000,149637953.400088,149633443.0,,1078468.0,4421737.8,143833500.2,,Kokkos,RTX2080,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,10000,13364878452.9978,13364315728.999998,,1100486.0,7254846.0,13355881842.0,,Kokkos,RTX2080,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Cuda,10,22747370.258002773,22747225.83870968,,2804309.681373378,2674296.764769561,70.2263489065151,,Cuda,RTX2080,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,100,30920503.260858823,30919250.695652176,,2805242.433971928,2662952.3325144597,201.01674435708833,,Cuda,RTX2080,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,1000,207509913.33382747,207499542.6666666,,4389290.629265209,3737621.3680642345,2981.6856005986533,,Cuda,RTX2080,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,10000,1862441282.999498,1862332420.0,,4600480.008870363,3815616.010921076,29424.93560409546,,Cuda,RTX2080,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
MatrixMultiplication,OpenACC,32,19996.91034800639,19995.309234873912,19542.152738330893,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,64,27965.799034884247,27965.09555600241,26559.964448019306,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,128,59483.92320024154,59476.576630618445,53767.47718823927,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,256,172689.50147637064,172682.09547244088,158769.5593011811,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,512,806976.8648967793,806946.5288683607,742431.6662817552,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,1024,5703625.926247189,5703476.418032783,3806924.5655737706,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,2048,71917493.22211964,71912455.00000006,62979576.333333336,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,4096,729860425.9995046,729798813.0000004,690237720.0,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,8192,6939621222.99854,6939365313.0,6788170879.0,,,,,OpenACC,RTX2080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
VecAdd,OpenACC,1000,13922.138758226938,13920.953390082745,13414.94235768002,,,,,OpenACC,RTX2080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,10000,30634.70542139156,30632.194648800152,27059.23226484498,,,,,OpenACC,RTX2080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,100000,168427.9942011617,168410.63276153657,146799.2246919546,,,,,OpenACC,RTX2080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,1000000,2904307.622409013,2904022.05394191,1105354.9128630706,,,,,OpenACC,RTX2080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,10000000,31525474.045503706,31521360.2727273,10355597.772727272,,,,,OpenACC,RTX2080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,100000000,323504662.4995448,323470357.5000002,101385529.0,,,,,OpenACC,RTX2080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
PolyhedralGravity,AdaptiveCpp,14744,251522.11737340092,188656.93679950183,,,,,,AdaptiveCpp,RTX2080,607,88,281,3765,2270,369,6035,51463.32373157449,355.44483985765123,18292372.86231196
PolyhedralGravity,AdaptiveCpp,255932,2316057.771080172,2168615.231927711,,,,,,AdaptiveCpp,RTX2080,607,88,281,3765,2270,369,6035,51463.32373157449,355.44483985765123,18292372.86231196
PolyhedralGravity,OpenACC,14744,354251.7578367748,354222.9135135135,,,,,,OpenACC,RTX2080,570,86,252,3452,2022,338,5474,45986.414034208676,345.0238095238095,15866407.756421855
PolyhedralGravity,OpenACC,255932,4086669.122821335,4086073.011695907,,,,,,OpenACC,RTX2080,570,86,252,3452,2022,338,5474,45986.414034208676,345.0238095238095,15866407.756421855
PolyhedralGravity,Vulkan,14744,603871.4397996955,12065.142099999992,,,,,,Vulkan,RTX2080,1074,185,520,6021,3749,705,9770,92438.65419998574,666.8894230769231,61646360.76943569
PolyhedralGravity,Vulkan,14744,603871.4397996955,12065.142099999992,,,,,,Vulkan,RTX2080,1074,185,520,6021,3749,705,9770,92438.65419998574,666.8894230769231,61646360.76943569
PolyhedralGravity,Vulkan,255932,9591028.490998724,35314.23800000022,,,,,,Vulkan,RTX2080,1074,185,520,6021,3749,705,9770,92438.65419998574,666.8894230769231,61646360.76943569
PolyhedralGravity,Vulkan,255932,9591028.490998724,35314.23800000022,,,,,,Vulkan,RTX2080,1074,185,520,6021,3749,705,9770,92438.65419998574,666.8894230769231,61646360.76943569
PolyhedralGravity,OpenCL,14744,224892.37370428813,224853.9543393782,,,,,,OpenCL,RTX2080,764,96,352,4319,2748,448,7067,62241.57723418109,374.72727272727275,23323616.487208586
PolyhedralGravity,OpenCL,255932,3901966.3666771343,3901854.9523809543,,,,,,OpenCL,RTX2080,764,96,352,4319,2748,448,7067,62241.57723418109,374.72727272727275,23323616.487208586
PolyhedralGravity,Kokkos,14744,214618.22363172632,214590.8082276523,,,,,,Kokkos,RTX2080,551,89,250,3555,2010,339,5565,46774.61224235375,357.78,16735020.768069325
PolyhedralGravity,Kokkos,255932,1822498.3359497553,1822279.9088541665,,,,,,Kokkos,RTX2080,551,89,250,3555,2010,339,5565,46774.61224235375,357.78,16735020.768069325
PolyhedralGravity,Slang-Cuda,14744,148036.0998303991,148021.0975094977,,,,,,Slang-Cuda,RTX2080,807,100,344,4278,2730,444,7008,61631.26639138154,396.8023255813954,24455429.83262669
PolyhedralGravity,Slang-Cuda,255932,2006543.149451792,2005559.407608696,,,,,,Slang-Cuda,RTX2080,807,100,344,4278,2730,444,7008,61631.26639138154,396.8023255813954,24455429.83262669
PolyhedralGravity,Slang-Vulkan,14744,485268.3764001995,8806.955100000003,,,,,,Slang-Vulkan,RTX2080,922,183,509,5077,3201,692,8278,78099.85246837682,575.4253438113949,44940634.45823495
PolyhedralGravity,Slang-Vulkan,255932,9450041.510004668,27727.559999999987,,,,,,Slang-Vulkan,RTX2080,922,183,509,5077,3201,692,8278,78099.85246837682,575.4253438113949,44940634.45823495
PolyhedralGravity,CPP,14744,1814547.0861658603,1814384.342036554,,,,,,CPP,RTX2080,541,79,239,3262,1955,318,5217,43368.31037771848,323.10669456066944,14012591.414825795
PolyhedralGravity,CPP,255932,34082809.249957785,34078208.75000001,,,,,,CPP,RTX2080,541,79,239,3262,1955,318,5217,43368.31037771848,323.10669456066944,14012591.414825795
PolyhedralGravity,Cuda,14744,266543.19967598876,266756.4455245039,,,,,,Cuda,RTX2080,718,100,299,4218,2620,399,6838,59081.9948738884,438.12709030100336,25885422.50327552
PolyhedralGravity,Cuda,255932,2887817.875518665,2889847.2614107872,,,,,,Cuda,RTX2080,718,100,299,4218,2620,399,6838,59081.9948738884,438.12709030100336,25885422.50327552
PolyhedralGravity,OpenMP,14744,415385.96087004,68155.67898130944,,,,,,OpenMP,RTX2080,574,92,252,3442,2025,344,5467,46066.38941395637,369.64285714285717,17028111.801230304
PolyhedralGravity,OpenMP,255932,3744985.1830000114,89116.39799999983,,,,,,OpenMP,RTX2080,574,92,252,3442,2025,344,5467,46066.38941395637,369.64285714285717,17028111.801230304
MatrixMultiplication,OpenACC,32,39268.870336081745,39268.05999212111,38543.955034048064,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,64,43408.20461428458,43394.96298363095,42013.31746031746,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,128,64561.465770956216,64560.14043898812,59906.50316220238,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,256,155602.8460131102,155599.60636404096,137459.89697374275,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,512,654384.4607315055,654370.8022705775,578910.0813623463,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,1024,8433505.530182991,8430843.493975908,3100640.0240963856,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,2048,55606555.49925286,55605379.91666663,31842490.416666668,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,4096,478940416.5057931,478920176.0000008,380229450.5,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,OpenACC,8192,3509867429.966107,3506832179.999996,3133162975.0,,,,,OpenACC,RTX3080,56,55,67,340,195,122,535,3707.9444755961445,80.03731343283583,296773.9141848407
MatrixMultiplication,AdaptiveCpp,32,343424.44324955484,220356.50155086853,115452.50620347394,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,64,578376.7861230278,396666.813646789,212828.5504587156,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,128,630805.83727717,498093.8634328357,392132.1552238806,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,256,1110459.4792794827,916634.70523416,651255.1845730027,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,512,3187420.1005234956,2673717.7871485935,1811028.6907630523,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,1024,20465472.36846221,18650753.473684203,10515694.315789474,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,2048,110678522.71454675,107491814.14285707,75857046.85714285,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,4096,705846983.0080867,694682577.0,570822848.0,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,8192,4911943691.025953,4873141147.999998,4375843328.0,,,,Naive,AdaptiveCpp[Naive],RTX3080,67,61,85,474,241,146,715,5140.724559599213,86.4764705882353,444551.71618040017
MatrixMultiplication,AdaptiveCpp,32,338941.7893840566,224156.8724148905,109988.29653197582,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,64,635981.7650484827,438826.731203007,252127.679197995,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,128,621924.2960079694,482522.84338292846,368716.85512920906,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,256,951325.0509946968,753598.9204081632,469207.4775510204,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,512,1949576.8977844336,1568918.238297872,757576.1702127659,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,1024,8494224.522685751,6770067.788990783,3742372.6972477064,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,2048,56378994.50292545,51138063.64285724,17773666.285714287,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,4096,254704667.66273603,242822241.3333335,104496672.0,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,AdaptiveCpp,8192,1237330849.9809356,1196739563.999998,672876288.0,,,,SharedMemory,AdaptiveCpp[SharedMemory],RTX3080,94,65,102,618,326,167,944,6970.216852095505,103.87254901960785,724014.191646587
MatrixMultiplication,Alpaka,32,302160.74720226007,265277.6162420382,30866.86703821656,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,64,375706.20252499566,302962.9829905063,51191.817246835446,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,128,384479.5304848178,343250.27454718784,80934.2006673022,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,256,609415.4474688347,499582.8158244685,151645.6642287234,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,512,2233184.5627521737,2025386.9025069631,1141581.704735376,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,1024,12400265.927003188,11387007.163636362,9108216.38181818,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,2048,78512838.87430327,77447595.50000001,69090917.25,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,4096,2914770319.9996614,2914347979.9999986,2851186259.0,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Alpaka,8192,28139064690.971283,28119336543.0,27887217285.0,,,,,Alpaka,RTX3080,109,48,116,635,405,164,1040,7651.854084802807,83.79310344827586,641172.6008989938
MatrixMultiplication,Boost,32,318759.57705072284,279058.89006622526,8682.864459161148,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,64,339221.0582443631,288371.6354654186,11164.139365574623,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,128,416445.8268392381,326362.30543530564,16044.498316498317,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,256,435020.5364563256,382171.7782883395,26129.442848937393,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,512,1219576.0542720514,1067876.849909582,162659.00904159131,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,1024,3592995.5870483015,3210393.611940302,1102166.288557214,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,2048,17921785.108203925,16537892.297297252,9315852.972972972,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,4096,140121717.0059681,137307480.79999983,75853004.8,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
MatrixMultiplication,Boost,8192,839750215.9932628,839718140.9999988,608040960.0,,,,,Boost,RTX3080,106,57,97,618,356,154,974,7077.850090636834,104.59793814432989,740328.5259752712
